station_id,model,horizon,condition,skill_rmse,variance_retention,std_ratio,correlation,amplitude_ratio,criterion_A,criterion_B,criterion_C,GHOST_SKILL,GHOST_SKILL_STATUS,adjudication_rationale
38017001_10_46,sarima,2,lags_only,0.05724824318476803,0.1544045170340859,0.39294340182026966,0.36815334014641465,0.4363182667902593,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017001_10_46,sarima,3,lags_only,0.08730538872970027,0.04722485208385007,0.2173127977912255,0.15580751469544019,0.2646839081369277,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017001_10_46,sarima,4,lags_only,0.09219768284046363,0.01687058614969139,0.12988682053884987,0.0783903629526579,0.17613632846379898,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017001_10_46,sarima,5,lags_only,0.09509606761940699,0.009256454866030387,0.09621047170672425,0.05991289711635819,0.12142079937377534,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017001_10_46,sarima,6,lags_only,0.11371073120504659,0.00719846567013801,0.08484377213524873,0.019728541313961845,0.10311942651798038,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017001_10_46,sarima,7,lags_only,0.13292485379470917,0.007244683830096418,0.0851157084802589,0.0043794202431845525,0.09299438454239048,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017001_10_46,xgboost_direct,7,lags_only,0.14075929214437818,0.7112579076847212,0.8433610778810705,0.0659843400547884,1.0028596365022286,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,sarima,1,lags_only,0.045298345745496287,0.5311818493272614,0.7288222343804155,0.6510193759661531,0.6940086987138131,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,sarima,2,lags_only,0.09865997740127012,0.18260312161565637,0.42732086494302657,0.3194796074225006,0.42324241185900235,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,sarima,3,lags_only,0.11720076998509459,0.06600634201148865,0.2569169943999203,0.14906815109102287,0.28497317954203516,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,sarima,4,lags_only,0.11274003799410044,0.026671813783761253,0.16331507518830357,0.10328839964134592,0.1910981180655027,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,sarima,5,lags_only,0.10988052846018986,0.014041147205779446,0.11849534676846786,0.0793055510069283,0.15327806931742352,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,sarima,6,lags_only,0.11156676245057326,0.009894800336306162,0.09947261098566862,0.04965086262473863,0.11770780655340565,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,sarima,7,lags_only,0.11390656672776715,0.008429867056048368,0.09181430746919768,0.03409620414116052,0.09316397439126411,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,xgboost_direct,5,lags_only,0.06020462855067378,0.6374592452109454,0.7984104490867748,-0.028283180311574993,0.7580754650064822,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017002_10_46,xgboost_direct,7,lags_only,0.07701440861416697,0.6831236467878979,0.826512944113943,-0.009933651762309696,0.8079953302038326,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,sarima,1,lags_only,0.035841057965951696,0.3961134153026056,0.6293754168241762,0.6495971347936494,0.6311330374336706,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,sarima,2,lags_only,0.10355875017594965,0.12720077999275495,0.3566521834964072,0.2983709062288089,0.3845642141533381,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,sarima,3,lags_only,0.12060969574837178,0.039005814756401115,0.1974988981143974,0.14095158701207486,0.22125327569776987,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,sarima,4,lags_only,0.11967341801489087,0.01456102932371646,0.1206690901752245,0.0913482381699644,0.13490133025905765,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,sarima,5,lags_only,0.11038428386729124,0.007320475416627155,0.08555977686171905,0.07386753542199409,0.10333256079904243,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,sarima,6,lags_only,0.1150671086790904,0.00482372845007836,0.06945306652753612,0.050440988545527234,0.0802346392759403,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,sarima,7,lags_only,0.12127437548422856,0.004052951739129608,0.06366279713560824,0.0374635970551404,0.06623681714531239,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,xgboost_direct,2,lags_only,0.0034988136950123176,0.42962415176217805,0.6554572081853841,0.03960125205318093,0.8739752287273322,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,xgboost_direct,3,lags_only,0.06777625809994477,0.47931907532117995,0.6923287335660567,0.04451553020830411,1.0086270732493732,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,xgboost_direct,4,lags_only,0.012587013221088374,0.7530665193058379,0.867794053509148,0.04476668043308097,0.8959574989360349,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,xgboost_direct,5,lags_only,0.025074579954965724,0.5744762789733059,0.7579421343171956,-0.04779599578004215,0.7285273650383759,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38017003_10_46,xgboost_direct,6,lags_only,0.06290966344490206,0.5377180199920374,0.7332925882565822,-0.014237785328044858,0.9366125928210368,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,sarima,1,lags_only,0.009227667728959167,0.620513523634984,0.7877268077417348,0.7016716808794585,0.777116220555595,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,sarima,2,lags_only,0.10082357145326874,0.41276287097188474,0.64246624111457,0.37658508290567394,0.5940181031052075,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,sarima,3,lags_only,0.10579537448423067,0.23779605711406876,0.48764337082961434,0.22562355401475667,0.45002708967335503,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,sarima,4,lags_only,0.0800559643702088,0.14604975234581186,0.3821645618654506,0.18222765232521831,0.3522166913997942,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,sarima,5,lags_only,0.11517950630118969,0.13290016353143885,0.36455474696050644,0.14375012534515758,0.27112043498765825,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,sarima,6,lags_only,0.15098374966524145,0.11961751579261488,0.34585765249971684,0.10910265306641034,0.24611735650607874,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,sarima,7,lags_only,0.15360214678189094,0.09290690682508304,0.30480634315099653,0.09007479549696845,0.21606715142566063,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,xgboost_direct,5,lags_only,0.11610853729459232,0.2811622301484864,0.5302473292233413,-0.004477611728141516,0.8276981342910478,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,xgboost_direct,6,lags_only,0.16356375839921247,0.2704896223006943,0.5200861681497541,-0.03066065046428821,0.7895048034116674,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38033001_10_49,xgboost_direct,7,lags_only,0.17314195966052312,0.2507620133855917,0.5007614336044577,-0.05241590369601978,0.7417679285763129,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,sarima,1,lags_only,0.020159430531509728,0.3273031439827159,0.5721041373585022,0.5344258074170735,0.6825233830684208,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,sarima,2,lags_only,0.05372612241866999,0.11562647153549181,0.34003892650032264,0.20103859350589878,0.4969308078803169,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,sarima,3,lags_only,0.07743465536926344,0.06747659861015631,0.2597625812355511,0.1475781646965488,0.3701257203470328,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,sarima,4,lags_only,0.09708500236117301,0.04111580760780646,0.20277033216870377,0.13366291185337723,0.27872091300082846,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,sarima,5,lags_only,0.14176683459333847,0.03880464525178824,0.1969889470294926,0.13478933629801867,0.23590095183925983,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,sarima,6,lags_only,0.11472850457018917,0.017034730398607235,0.13051716514929074,0.04572071260220247,0.18232648556604555,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,sarima,7,lags_only,0.11835036634514264,0.012537717171614952,0.11197194814601982,0.009635776000192256,0.14746273159874812,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,xgboost_direct,4,lags_only,0.06140341057858861,0.4065225904463708,0.6375912408795864,0.07627148725092454,0.7915941217920894,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,xgboost_direct,5,lags_only,0.15540731445206393,0.39103270704590604,0.6253260805738923,0.07530092528967196,0.8473056323190514,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,xgboost_direct,6,lags_only,0.13734209736661526,0.32774814318676077,0.5724929197699834,0.06982317757886805,0.888614297160982,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036001_10_49,xgboost_direct,7,lags_only,0.06630482323192223,0.557115530514199,0.7464017219394654,0.03919351250349557,0.7430801044754191,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036002_10_49,sarima,1,lags_only,0.015478477593814977,0.37122797421648107,0.6092848055027148,0.6454545011667007,0.5901957981251306,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036002_10_49,sarima,2,lags_only,0.07334846948531107,0.05882037237894739,0.24252911655912038,0.3514224697408495,0.2798315067159954,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036002_10_49,sarima,3,lags_only,0.11753071754977058,0.014073472533824547,0.11863166749997468,0.16666413508798894,0.15253445145389555,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036002_10_49,sarima,4,lags_only,0.10912579199732576,0.0058653602288747985,0.07658563983459822,0.09362463925339572,0.10488875120663235,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036002_10_49,sarima,5,lags_only,0.14517433754546447,0.004045101008953715,0.06360110855129583,0.06866802515380112,0.06852233922478358,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036002_10_49,sarima,6,lags_only,0.1678768051456687,0.003632241353802717,0.060268079061827726,0.0525547820117615,0.0626892260209627,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38036002_10_49,sarima,7,lags_only,0.17978692801117027,0.003557467111445572,0.05964450612961408,0.045057283420639346,0.05908661279752119,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38037001_10_49,sarima,1,lags_only,0.0030809139068443355,0.6045290217792738,0.7775146440931346,0.684376659378075,0.7275273383142636,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38037001_10_49,sarima,2,lags_only,0.05369868989349927,0.2468030549148107,0.49679276858143856,0.46106916829896893,0.5050238333793207,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38037001_10_49,sarima,3,lags_only,0.0739106254165444,0.10133633552889042,0.3183336858217968,0.25678213002870276,0.3578850068396004,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38037001_10_49,sarima,4,lags_only,0.08589726621311314,0.04912244741058195,0.2216358441466135,0.15642358388530525,0.2785130944773138,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38037001_10_49,sarima,5,lags_only,0.07927449141631474,0.02347480074840733,0.15321488422606772,0.09723408380763647,0.2032153713565462,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38037001_10_49,sarima,6,lags_only,0.07483415837473427,0.017096469199064407,0.13075346725446482,0.07407905838510224,0.16203949095395823,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38037001_10_49,sarima,7,lags_only,0.07052133042563227,0.016917330807491502,0.13006663987161157,0.044634100960137604,0.136130169153982,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,sarima,1,lags_only,0.08921856109485227,0.7261581879115423,0.8521491582531443,0.698669898589818,0.7680857500313965,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,sarima,2,lags_only,0.1740191635520697,0.45748831718461297,0.6763788266826608,0.3828856327615273,0.5763994418308925,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,sarima,3,lags_only,0.2154629513961577,0.2888893823672882,0.5374843089498411,0.23707231471051451,0.46545610622646755,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,sarima,4,lags_only,0.21198611546389037,0.16111073926916028,0.40138602276257734,0.1609776033296664,0.3776727274842737,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,sarima,5,lags_only,0.2020675197055556,0.09736144310203486,0.31202795243701303,0.12342713968327768,0.34290606858666717,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,sarima,6,lags_only,0.20563949586170108,0.07296590645081724,0.27012202141035674,0.1099724082607314,0.26335968281536265,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,sarima,7,lags_only,0.20461016145387845,0.05096097848261197,0.22574538418893964,0.0791445173268069,0.21344826547317788,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,xgboost_direct,2,lags_only,0.17800033592306802,0.09429126108850375,0.3070688214203841,0.1603317484150789,0.41440786509214605,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,xgboost_direct,3,lags_only,0.27324909883622783,0.09189646848199817,0.3031443030670347,0.15021995048495243,0.4208147444858746,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,xgboost_direct,4,lags_only,0.254898311827577,0.14605497466516432,0.38217139435751113,0.07926948819174885,0.4713379888313789,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,xgboost_direct,5,lags_only,0.2526846748198572,0.12739377531055607,0.35692264611615226,0.06141679455553389,0.5335158189797158,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,xgboost_direct,6,lags_only,0.21624523730642906,0.32538588087392384,0.5704260520645282,0.07744184722668689,0.566983202801416,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038012_10_46,xgboost_direct,7,lags_only,0.2654292557949258,0.15680733938399694,0.39598906472779893,0.06639997745365789,0.6049966923805302,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,sarima,1,lags_only,0.0261369274292137,0.5445961155708419,0.7379675572617281,0.6453093028964322,0.7121671362279821,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,sarima,2,lags_only,0.10835865770968763,0.32090617377177233,0.5664858107417805,0.33647587056825307,0.5328486784732851,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,sarima,3,lags_only,0.14076842093140737,0.2002401856007446,0.44748205059057355,0.18017221635673167,0.4146319717246933,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,sarima,4,lags_only,0.15409717756519842,0.13477618577023803,0.3671187624873428,0.13273230179603998,0.3324166433777918,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,sarima,5,lags_only,0.154294487393164,0.09466231076694433,0.3076724081989549,0.10852083853935701,0.23287042947045566,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,sarima,6,lags_only,0.14749936450097673,0.06974177808760706,0.2640866866913345,0.09519795697010268,0.18699214502742553,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,sarima,7,lags_only,0.14354587857538534,0.05143561601717877,0.22679421513164477,0.07823185418629247,0.15373815159483342,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,xgboost_direct,2,lags_only,0.027907288856206088,0.2109840516359089,0.45933000297815174,-0.0011750949866458577,0.5284513866474989,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,xgboost_direct,3,lags_only,0.1594907486491192,0.12775339194607158,0.3574260650065571,0.013720287603734322,0.5314006041516999,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,xgboost_direct,4,lags_only,0.1847489497859188,0.12980464393767585,0.36028411557779766,0.009855132435407879,0.5207507561038931,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,xgboost_direct,5,lags_only,0.18190916910680285,0.1611227911186714,0.4014010352735421,-0.002330349478246313,0.4456845095390188,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,xgboost_direct,6,lags_only,0.1597447663556878,0.2583986398869077,0.5083292632604458,0.021625390454821723,0.5253236261398144,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038021_10_49,xgboost_direct,7,lags_only,0.12091080937664285,0.38085772348430924,0.6171367137711945,0.010610178618068374,0.6726881071288041,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
